haversine,delay
0.37937796037096977,560
0.3929969413155187,274
0.3929969413155187,181
0.3929969413155187,320
0.3929969413155187,134
0.3929969413155187,444
0.42684875355015856,202
0.42684875355015856,467
0.42684875355015856,243
0.42684875355015856,146
0.42684875355015856,125
0.47558808274969633,263
0.47558808274969633,202
0.47558808274969633,218
0.47558808274969633,183
0.47558808274969633,328
0.5308105505500548,205
0.5308105505500548,150
0.5308105505500548,269
0.5308105505500548,219
0.5308105505500548,207
0.590018495604804,178
0.590018495604804,306
0.590018495604804,233
0.590018495604804,150
0.590018495604804,338
0.6253176401177444,132
0.6253176401177444,212
0.6253176401177444,177
0.6253176401177444,174
0.6253176401177444,179
0.6606992562491889,185
0.6606992562491889,160
0.6606992562491889,264
0.6606992562491889,195
0.6606992562491889,185
0.7179862930358462,279
0.7179862930358462,230
0.7179862930358462,136
0.7179862930358462,155
0.7179862930358462,277
0.7810961881275962,158
0.7810961881275962,175
0.7810961881275962,288
0.7810961881275962,272
0.7810961881275962,182
0.8420673987544728,157
0.8420673987544728,274
0.8420673987544728,227
0.8420673987544728,183
0.8420673987544728,140
0.8959358166919635,228
0.8959358166919635,196
0.8959358166919635,162
0.8959358166919635,286
0.8959358166919635,237
0.9402969693664557,186
0.9402969693664557,293
0.9402969693664557,126
0.9402969693664557,149
0.9402969693664557,134
0.9788554735893309,270
0.9788554735893309,136
0.9788554735893309,197
0.9788554735893309,146
0.9788554735893309,255
1.0263346558131556,224
1.0263346558131556,181
1.0263346558131556,123
1.0263346558131556,252
1.0263346558131556,211
1.0629319174823362,105
1.0629319174823362,262
1.0629319174823362,148
1.0629319174823362,185
1.0629319174823362,280
1.079824814356854,130
1.0802985374383383,190
1.0802985374383383,169
1.0883772358323425,288
1.0941602878153958,219
1.0972375936594383,200
1.0996952282646004,283
1.1019292089662516,243
1.1019292089662516,204
1.1019292089662516,204
1.1019292089662516,139
1.1069860335338844,232
1.118974433587125,175
1.118974433587125,145
1.118974433587125,118
1.118974433587125,150
1.118974433587125,126
1.118974433587125,130
1.1505230169603893,126
1.1505230169603893,120
1.1505230169603893,104
1.1505230169603893,116
1.1505230169603893,239
1.169374281430085,103
1.169374281430085,108
1.169374281430085,263
1.169374281430085,108
1.169374281430085,105
1.1729548923042676,107
1.172918096330098,293
1.172918096330098,205
1.172918096330098,97
1.172918096330098,161
1.1788761448149123,246
1.179072728590339,181
1.179072728590339,111
1.179072728590339,110
1.179072728590339,148
1.19204536440923,134
1.1926676838083,121
1.1926676838083,239
1.1926676838083,101
1.1926676838083,158
1.2180771097658718,261
1.2180771097658718,234
1.2180771097658718,131
1.2180771097658718,84
1.2180771097658718,102
1.2568511454218272,143
1.2568511454218272,173
1.2568511454218272,151
1.2568511454218272,131
1.296899511878417,201
1.296899511878417,151
1.296899511878417,276
1.296899511878417,135
1.296899511878417,115
1.3310444141227253,133
1.3310444141227253,247
1.3310444141227253,107
1.3310444141227253,171
1.3310444141227253,119
1.3605655112948234,229
1.3605655112948234,179
1.3605655112948234,137
1.3605655112948234,131
1.3605655112948234,239
1.3789110749991105,187
1.3789110749991105,139
1.378890010036273,257
1.378890010036273,109
1.378890010036273,168
1.391250269222888,124
1.391250269222888,218
1.392574613968336,134
1.392574613968336,138
1.392574613968336,291
1.4246629963548672,218
1.4246629963548672,187
1.4246629963548672,286
1.4246629963548672,144
1.4246629963548672,175
1.4664450660950992,138
1.4664450660950992,114
1.4664450660950992,180
1.4664450660950992,145
1.4664450660950992,232
1.5136324656414333,207
1.5136324656414333,186
1.5136324656414333,304
1.5136324656414333,129
1.5136324656414333,204
1.5405317933415084,152
1.5405317933415084,269
1.5405317933415084,143
1.5405317933415084,158
1.5593555686988516,120
1.5594403778437413,142
1.5594403778437413,243
1.5594403778437413,196
1.5594403778437413,295
1.5834004548474818,255
1.5836631232403562,248
1.5836631232403562,129
1.5836631232403562,132
1.5836631232403562,156
1.6062130873188118,182
1.6073391042347933,127
1.6073391042347933,126
1.6073391042347933,198
1.6073391042347933,171
1.632576396152299,142
1.632576396152299,131
1.632576396152299,189
1.632576396152299,125
1.632576396152299,97
1.6495982195619823,220
1.649360188348419,187
1.649360188348419,133
1.649360188348419,246
1.649360188348419,143
1.653157543204285,164
1.653101232172875,97
1.653101232172875,135
1.653101232172875,115
1.653101232172875,173
1.6549387650895193,112
1.6549496327877375,225
1.6549496327877375,124
1.6549496327877375,158
1.6549496327877375,244
1.6727934770163495,214
1.6735277189656872,177
1.6735277189656872,293
1.6735277189656872,271
1.6735277189656872,207
1.6941943645446083,167
1.6947075225039627,274
1.6947075225039627,225
1.6947075225039627,182
1.6947075225039627,134
1.713124633424484,246
1.7137089644501016,106
1.7137089644501016,165
1.7137089644501016,111
1.7137089644501016,132
1.729408464200029,110
1.7306463614461467,138
1.7306463614461467,169
1.7306463614461467,108
1.7306463614461467,103
1.7418739455398191,104
1.7422951178646784,124
1.7422951178646784,105
1.7422951178646784,161
1.7422951178646784,110
1.7435037525690662,223
1.7442590300560998,189
1.7442590300560998,136
1.7442590300560998,265
1.7442590300560998,211
1.7606851401367514,96
1.761345850151797,356
1.761345850151797,237
1.761345850151797,183
1.761345850151797,136
1.7780812803092882,106
1.7789290840973064,236
1.7789290840973064,198
1.7789290840973064,133
1.7789290840973064,134
1.794819702966085,207
1.7953988180641753,111
1.7953988180641753,262
1.7953988180641753,111
1.7953988180641753,188
1.8092763031181727,146
1.8097356945105634,264
1.8097356945105634,127
1.8097356945105634,172
1.8097356945105634,389
1.8117511318171673,114
1.811834620489331,106
1.811834620489331,181
1.811834620489331,112
1.811834620489331,144
1.8082345927195174,182
1.808092843645311,144
1.808092843645311,99
1.808092843645311,236
1.808092843645311,168
1.807842886192621,282
1.8078246787468921,238
1.8078246787468921,131
1.8078246787468921,146
1.8078246787468921,146
1.8087197000132267,132
1.8087578192913858,191
1.8087578192913858,154
1.8087578192913858,269
1.8087578192913858,104
1.8093732519474248,172
1.8094186461369455,200
1.8094186461369455,88
1.8094186461369455,181
1.8094186461369455,106
1.8099726275371908,96
1.8100125878866569,217
1.8100125878866569,174
1.8100125878866569,131
1.8100125878866569,109
1.8103995037029337,193
1.8103995037029337,120
1.8103995037029337,112
1.8103995037029337,97
1.8103995037029337,150
1.8105430104201339,132
1.8105648088206987,170
1.8105648088206987,103
1.8105648088206987,118
1.8105648088206987,115
1.8105938722352342,132
1.8106047714671147,168
1.8106047714671147,101
1.8106047714671147,147
1.8106047714671147,203
1.8106156707007588,115
1.8106156707007588,289
1.8106156707007588,111
1.8106156707007588,183
1.8106156707007588,108
1.815109960316966,127
1.8159220373730642,116
1.8159220373730642,112
1.8159220373730642,105
1.8159220373730642,106
1.8324997905394478,121
1.8337611279244654,108
1.8337611279244654,91
1.8337611279244654,110
1.8337611279244654,92
1.8529789451729477,129
1.8544934937524076,104
1.8544934937524076,93
1.8544934937524076,107
1.8544934937524076,113
1.8759171205035274,142
1.8777441929878584,106
1.8777441929878584,120
1.8777441929878584,114
1.8777441929878584,103
1.8978134907933426,125
1.899458843822337,105
1.899458843822337,118
1.899458843822337,123
1.899458843822337,105
1.9188712396681737,105
1.9206585159115879,102
1.9206585159115879,102
1.9206585159115879,88
1.9350399096747624,120
1.9350399096747624,121
1.9371458428046204,100
1.9371458428046204,131
1.9371458428046204,95
1.949793887035116,115
1.949793887035116,102
1.949793887035116,136
1.949793887035116,118
1.949793887035116,111
1.9742192814130541,103
1.9742192814130541,106
1.9763100056591694,119
1.9763100056591694,113
1.9763100056591694,109
2.001178596367666,118
2.001178596367666,112
2.001178596367666,117
2.001178596367666,104
2.001178596367666,110
2.0336906927894702,110
2.0336906927894702,90
2.0336906927894702,108
2.0336906927894702,88
2.0336906927894702,92
2.0668315075061203,97
2.0668315075061203,106
2.0668315075061203,93
2.0668315075061203,199
2.0668315075061203,112
2.1040592053083103,310
2.1040592053083103,175
2.0345753398738995,169
2.0345753398738995,145
2.0345753398738995,209
2.069318911338182,135
2.069318911338182,110
2.069318911338182,131
2.069318911338182,152
2.069318911338182,129
2.0983187393091685,117
2.0983187393091685,137
2.0983187393091685,106
2.0983187393091685,211
2.0983187393091685,164
2.132732130127539,114
2.132732130127539,126
2.132732130127539,132
2.132732130127539,147
2.132732130127539,108
2.169044756561978,116
2.169044756561978,116
2.169044756561978,185
2.169044756561978,130
2.169044756561978,124
2.2082149834094205,121
2.2082149834094205,121
2.2082149834094205,199
2.2082149834094205,115
2.2082149834094205,210
2.2478319642565525,131
2.2478319642565525,127
2.2478319642565525,130
2.2478319642565525,112
2.2478319642565525,128
2.293190825308966,126
2.293190825308966,107
2.293190825308966,110
2.293190825308966,108
2.293190825308966,248
2.334467315527701,156
2.334467315527701,130
2.334467315527701,150
2.334467315527701,185
2.334467315527701,133
2.3762257687472697,135
2.3762257687472697,185
2.3762257687472697,163
2.3762257687472697,195
2.3762257687472697,160
2.4122962603304448,191
2.4122962603304448,165
2.4122962603304448,125
2.4122962603304448,141
2.4122962603304448,187
2.4497660338769207,134
2.4497660338769207,165
2.4497660338769207,144
2.4497660338769207,141
2.4497660338769207,179
2.4911204470185893,937
2.4911204470185893,109
2.4911204470185893,404
2.4911204470185893,336
2.4911204470185893,138
2.534998624310581,138
2.534998624310581,246
2.534998624310581,116
2.534998624310581,194
2.534998624310581,120
2.5725131792133813,114
2.5725131792133813,168
2.5725131792133813,145
2.5725131792133813,120
2.5725131792133813,147
2.6133300892883113,135
2.6133300892883113,139
2.6133300892883113,182
2.6133300892883113,165
2.6133300892883113,181
2.6549007658934616,153
2.6549007658934616,123
2.6549007658934616,134
2.6549007658934616,119
2.6549007658934616,184
2.6943164608062653,140
2.6943164608062653,128
2.6943164608062653,120
2.6943164608062653,165
2.6943164608062653,151
2.7282128780460035,124
2.7282128780460035,137
2.7282128780460035,1595
2.7282128780460035,591
2.7282128780460035,130
2.7707908055225667,102
2.7707908055225667,134
2.7707908055225667,290
2.7707908055225667,152
2.7707908055225667,185
2.8100512094593775,130
2.8100512094593775,165
2.8100512094593775,139
2.8100512094593775,137
2.8100512094593775,300
2.851398343454489,114
2.851398343454489,419
2.851398343454489,157
2.851398343454489,257
2.851398343454489,130
2.890390452745471,176
2.890390452745471,250
2.890390452745471,126
2.890390452745471,112
2.890390452745471,157
2.9346160748665198,123
2.9346160748665198,117
2.9346160748665198,118
2.9346160748665198,149
2.9346160748665198,99
2.9825432458156196,80
2.9825432458156196,152
2.9825432458156196,132
2.9825432458156196,108
2.9825432458156196,107
3.0295333190162,135
3.0295333190162,123
3.0295333190162,97
3.0295333190162,170
3.0295333190162,133
3.0832723273878266,100
3.0832723273878266,86
3.0832723273878266,101
3.0832723273878266,94
3.0832723273878266,101
3.132693484643359,89
3.132693484643359,197
3.132693484643359,102
3.132693484643359,128
3.132693484643359,168
3.1787321842988168,119
3.1787321842988168,92
3.1787321842988168,195
3.1787321842988168,151
3.1787321842988168,133
3.2374511239000143,106
3.2374511239000143,183
3.2374511239000143,128
3.2374511239000143,90
3.2374511239000143,83
3.3036311902113167,158
3.3036311902113167,118
3.3036311902113167,112
3.3036311902113167,111
3.3036311902113167,168
3.377417778071486,95
3.377417778071486,112
3.377417778071486,212
3.377417778071486,131
3.377417778071486,127
3.4591007469873998,120
3.4591007469873998,129
3.4591007469873998,124
3.4591007469873998,112
3.4591007469873998,114
3.5470904905833813,152
3.5470904905833813,112
3.5470904905833813,180
3.5470904905833813,187
3.5470904905833813,141
3.639392386185995,112
3.639392386185995,229
3.639392386185995,152
3.639392386185995,161
3.639392386185995,115
3.719348226117563,109
3.719348226117563,153
3.719348226117563,127
3.719348226117563,1108
3.719348226117563,116
3.7918366709169504,902
3.7918366709169504,130
3.7918366709169504,160
3.7918366709169504,126
3.7918366709169504,150
3.856741449023699,116
3.856741449023699,169
3.856741449023699,153
3.856741449023699,116
3.9046830965545567,228
3.9046830965545567,124
3.9046830965545567,97
3.9046830965545567,114
3.9046830965545567,132
3.9046830965545567,131
3.933868914265593,146
3.933868914265593,125
3.933868914265593,125
3.933868914265593,168
3.933868914265593,113
3.9676539863568534,126
3.9676539863568534,175
3.9676539863568534,149
3.9676539863568534,129
3.9676539863568534,126
4.01448209733993,158
4.01448209733993,137
4.01448209733993,121
4.01448209733993,221
4.071778244128041,158
4.071778244128041,144
4.071778244128041,132
4.071778244128041,156
4.071778244128041,159
4.121565059841881,212
4.121565059841881,230
4.121565059841881,426
4.121565059841881,213
4.159030294614465,205
4.159030294614465,1231
4.159030294614465,187
4.159030294614465,101
4.159030294614465,165
4.159030294614465,169
4.199248027782881,204
4.199248027782881,291
4.199248027782881,304
4.199248027782881,178
4.199248027782881,167
4.22921218601626,253
4.22921218601626,1386
4.22921218601626,2392
4.22921218601626,380
4.22921218601626,148
4.244297406165319,170
4.244297406165319,167
4.2442945714790214,193
4.2442945714790214,220
4.2442945714790214,237
4.263555243515794,158
4.263555243515794,191
4.263555243515794,198
4.263555243515794,130
4.263555243515794,114
4.276714505306862,94
4.276714505306862,139
4.276714505306862,186
4.276714505306862,126
4.276714505306862,116
4.28378756039072,154
4.28378756039072,104
4.28375462691749,128
4.28375462691749,190
4.28375462691749,103
4.2861503416019175,196
4.2861503416019175,197
4.2861503416019175,177
4.2861503416019175,97
4.2861503416019175,151
4.286697288996697,91
4.2866959188239315,103
4.2866959188239315,193
4.2866959188239315,153
4.2866959188239315,154
4.287798836344537,157
4.287813928551107,149
4.287813928551107,149
4.287813928551107,186
4.287813928551107,145
4.287727534898564,165
4.287727534898564,177
4.287745373821598,104
4.287745373821598,123
4.287745373821598,119
4.287763140460318,115
4.287826567645707,91
4.287826567645707,129
4.287826567645707,316
4.287826567645707,136
4.292619557783319,125
4.292754220050244,111
4.292754220050244,188
4.292754220050244,124
4.292754220050244,136
4.2995445024737915,131
4.299805249922178,145
4.299805249922178,135
4.299805249922178,127
4.299805249922178,127
4.303395153743834,116
4.303395153743834,144
4.303395153743834,182
4.303395153743834,119
4.303395153743834,124
4.305567870608644,133
4.305591610137518,115
4.305591610137518,143
4.305591610137518,122
4.305591610137518,126
4.307502853451746,144
4.307502853451746,162
4.307502853451746,339
4.307502853451746,186
4.307502853451746,419
4.308733473038635,929
4.308733473038635,200
4.30875615253791,115
4.30875615253791,119
4.30875615253791,109
4.310901199566085,208
4.310901199566085,113
4.311053575887057,118
4.311053575887057,138
4.311053575887057,109
4.311896793432026,138
4.311896793432026,101
4.311872955863642,215
4.311872955863642,175
4.311872955863642,99
4.311866168932097,97
4.311866168932097,180
4.31185340264578,155
4.31185340264578,117
4.31185340264578,83
4.3135408899492935,106
4.313615896100645,84
4.313615896100645,269
4.313615896100645,222
4.313615896100645,175
4.316133094879733,110
4.316133094879733,105
4.31638445763396,179
4.31638445763396,167
4.31638445763396,112
4.319112438426406,114
4.319112438426406,177
4.319374951678389,135
4.319374951678389,103
4.319374951678389,129
4.321862722944255,99
4.322028143114805,125
4.322028143114805,218
4.322028143114805,184
4.322028143114805,119
4.322483110045469,100
4.3225157648931685,198
4.3225157648931685,253
4.3225157648931685,285
4.3225157648931685,236
4.322776716152056,189
4.322796453081986,108
4.322796453081986,125
4.322796453081986,96
4.322796453081986,200
4.322674067300719,92
4.322667887582098,89
4.322667887582098,116
4.322667887582098,157
4.322667887582098,97
4.322492097914206,227
4.322482042611495,85
4.322482042611495,116
4.322482042611495,258
4.322482042611495,225
4.322403293607663,175
4.322391299742021,142
4.322391299742021,124
4.322391299742021,211
4.322391299742021,95
4.322449096013399,94
4.3224481274187925,223
4.3224481274187925,124
4.3224481274187925,159
4.3224481274187925,105
4.322627801530543,198
4.322637858022679,163
4.322637858022679,308
4.322637858022679,218
4.322637858022679,191
4.3227902691242965,143
4.322801293959672,169
4.322801293959672,101
4.322801293959672,185
4.322801293959672,250
4.322316218049535,102
4.322316218049535,79
4.322160498680856,91
4.322160498680856,109
4.322160498680856,130
4.320595286669347,198
4.320468707442989,119
4.320468707442989,263
4.320468707442989,127
4.320468707442989,184
4.321521539003081,139
4.321630948936743,143
4.321630948936743,437
4.321630948936743,154
4.321630948936743,110
4.323289708471361,110
4.323289708471361,180
4.323289708471361,114
4.323289708471361,110
4.323289708471361,131
4.324257845741205,102
4.324257845741205,272
4.324257845741205,124
4.324257845741205,109
4.324257845741205,254
4.32351559935367,116
4.32351559935367,118
4.323278398663628,121
4.323278398663628,133
4.323278398663628,106
4.320431607234369,135
4.320158737653686,161
4.320158737653686,119
4.320158737653686,116
4.320158737653686,91
4.318877635687067,112
4.318735870618547,125
4.318735870618547,99
4.318735870618547,119
4.318735870618547,102
4.318831799023808,107
4.318821612455215,110
4.318821612455215,121
4.318821612455215,116
4.318821612455215,113
4.318888726877884,184
4.318892129584761,146
4.318892129584761,106
4.318892129584761,121
4.318892129584761,171
4.319748984207313,99
4.319859397922755,260
4.319859397922755,111
4.319859397922755,106
4.319859397922755,111
4.319392945276559,100
4.318586152571375,124
4.318586152571375,158
4.318586152571375,182
4.315641483626424,224
4.315641483626424,190
4.315641483626424,137
4.315072993388238,110
4.315072993388238,106
4.315072993388238,106
4.325072426810544,115
4.325072426810544,101
4.325072426810544,175
4.325072426810544,100
4.325072426810544,97
4.341445279107075,112
4.341445279107075,156
4.341445279107075,295
4.341445279107075,100
4.35774774130648,198
4.35774774130648,142
4.35774774130648,136
4.35774774130648,105
4.35774774130648,82
4.380551149807492,142
4.380551149807492,99
4.380551149807492,87
4.380551149807492,203
4.380551149807492,142
4.401421234948541,86
4.401421234948541,100
4.401421234948541,140
4.401421234948541,1123
4.401421234948541,123
4.421595707564112,251
4.421595707564112,152
4.421595707564112,103
4.421595707564112,113
4.421595707564112,151
4.457669344515358,117
4.457669344515358,235
4.457669344515358,104
4.457669344515358,102
4.457669344515358,87
4.495365631374615,110
4.495365631374615,117
4.495365631374615,135
4.495365631374615,102
4.495365631374615,108
4.52936178586747,165
4.52936178586747,133
4.52936178586747,94
4.52936178586747,94
4.52936178586747,165
4.555186243005838,103
4.555186243005838,115
4.555186243005838,188
4.555186243005838,111
4.555186243005838,98
4.5849173745573975,120
4.5849173745573975,87
4.5849173745573975,112
4.5849173745573975,119
4.5849173745573975,89
4.621355178346408,94
4.621355178346408,101
4.621355178346408,98
4.621355178346408,128
4.621355178346408,110
4.653473411587082,103
4.653473411587082,162
4.653473411587082,135
4.653473411587082,113
4.653473411587082,204
4.696208016167254,168
4.696208016167254,124
4.696208016167254,225
4.696208016167254,130
4.696208016167254,312
4.728921319725968,134
4.728921319725968,230
4.728921319725968,126
4.728921319725968,203
4.728921319725968,103
4.7471281218781165,188
4.7471281218781165,144
4.7471281218781165,143
4.7471281218781165,116
4.7471281218781165,218
4.773620271697338,143
4.773620271697338,230
4.773620271697338,206
4.773620271697338,162
4.773620271697338,99
4.797703524187064,99
4.797703524187064,103
4.797703524187064,152
4.797703524187064,104
4.797703524187064,116
4.816540205332154,171
4.816540205332154,129
4.816540205332154,97
4.816540205332154,472
4.816540205332154,82
4.831836035248274,101
4.831836035248274,111
4.831836035248274,200
4.831836035248274,98
4.831836035248274,131
4.858588502023002,110
4.858588502023002,98
4.858588502023002,106
4.858588502023002,101
4.858588502023002,111
4.909909247781715,172
4.909909247781715,129
4.909909247781715,138
4.909909247781715,106
4.909909247781715,160
4.975514105110914,166
4.975514105110914,98
4.975514105110914,170
4.975514105110914,127
4.975514105110914,98
5.0417443339439165,92
5.0417443339439165,185
5.0417443339439165,111
5.0417443339439165,232
5.0417443339439165,113
5.102939130681904,123
5.102939130681904,108
5.102939130681904,109
5.102939130681904,173
5.102939130681904,89
5.159058305049137,132
5.159058305049137,115
5.159058305049137,174
5.159058305049137,274
5.159058305049137,113
5.216020440619668,182
5.216020440619668,200
5.216020440619668,108
5.216020440619668,87
5.216020440619668,120
5.261706390451728,122
5.261706390451728,84
5.261706390451728,89
5.261706390451728,111
5.261706390451728,238
5.287794108310112,149
5.287794108310112,92
5.287794108310112,101
5.293904317065398,111
5.293904317065398,99
5.293904317065398,86
5.293904317065398,190
5.293904317065398,76
5.2934859839988535,118
5.2934859839988535,120
5.2934859839988535,136
5.2934859839988535,199
5.2934859839988535,153
5.286943866992151,254
5.286943866992151,99
5.286943866992151,143
5.286943866992151,107
5.286943866992151,100
5.277628030365155,182
5.277628030365155,117
5.277628030365155,203
5.277628030365155,189
5.277628030365155,169
5.273325601139093,199
5.273325601139093,174
5.273325601139093,185
5.273325601139093,209
5.273325601139093,195
5.291748554102523,165
5.291748554102523,261
5.291748554102523,208
5.291748554102523,192
5.291748554102523,140
5.3088921808799165,194
5.3088921808799165,221
5.3088921808799165,399
5.3088921808799165,474
5.3088921808799165,164
5.320667885759741,336
5.320667885759741,343
5.320667885759741,158
5.320667885759741,133
5.320667885759741,170
5.327473587085316,128
5.327473587085316,166
5.327473587085316,115
5.327473587085316,99
5.327473587085316,336
5.346733838344777,144
5.346733838344777,901
5.346733838344777,97
5.346733838344777,119
5.346733838344777,113
5.387808712121959,97
5.387808712121959,180
5.387808712121959,349
5.387808712121959,261
5.387808712121959,136
5.431367562472049,174
5.431367562472049,122
5.431367562472049,145
5.431367562472049,215
5.431367562472049,167
5.451335079978931,130
5.451335079978931,123
5.451335079978931,192
5.451335079978931,187
5.451335079978931,202
5.458917659941063,122
5.458917659941063,162
5.458917659941063,93
5.458917659941063,245
5.458917659941063,157
5.459228361732704,134
5.459228361732704,120
5.459228361732704,254
5.459228361732704,191
5.459228361732704,99
5.450658966883504,123
5.450658966883504,202
5.450658966883504,162
5.450658966883504,115
5.450658966883504,109
5.4403841488791915,133
5.4403841488791915,149
5.4403841488791915,272
5.4403841488791915,129
5.4403841488791915,188
5.428355875704318,151
5.428355875704318,104
5.428355875704318,112
5.428355875704318,169
5.428355875704318,146
5.41883741705086,114
5.41883741705086,108
5.41883741705086,140
5.41883741705086,103
5.41883741705086,201
5.4088058696789405,201
5.4088058696789405,82
5.4088058696789405,296
5.4088058696789405,99
5.4088058696789405,150
5.4091844991953275,106
5.4091844991953275,103
5.4091844991953275,118
5.4091844991953275,146
5.4091844991953275,109
5.410420702208243,105
5.410420702208243,408
5.410420702208243,126
5.410420702208243,111
5.410135999564936,198
5.410135999564936,73
5.410135999564936,287
5.410135999564936,99
5.410135999564936,111
5.410135999564936,151
5.412709454843914,115
5.412709454843914,92
5.412709454843914,89
5.412709454843914,130
5.412709454843914,109
5.4235139820794,204
5.4235139820794,154
5.4235139820794,123
5.4235139820794,239
5.460577028785035,496
5.460577028785035,159
5.460577028785035,160
5.460577028785035,95
5.460577028785035,181
5.520794287120535,133
5.520794287120535,95
5.520794287120535,136
5.520794287120535,100
5.520794287120535,131
5.58134106089949,176
5.58134106089949,198
5.58134106089949,240
5.58134106089949,103
5.58134106089949,232
5.635072227274894,206
5.635072227274894,171
5.635072227274894,246
5.635072227274894,200
5.635072227274894,188
5.669314365326593,127
5.669314365326593,87
5.669314365326593,112
5.669314365326593,151
5.669314365326593,122
5.6852787727894905,292
5.6852787727894905,190
5.6852787727894905,147
5.6852787727894905,119
5.691717884836639,216
5.711055620520534,167
5.711055620520534,155
5.711055620520534,170
5.711055620520534,236
5.711055620520534,974
5.7356516986403445,156
5.7356516986403445,310
5.735817101771481,101
5.735817101771481,301
5.735817101771481,174
5.740358339337256,186
5.740358339337256,308
5.74057629801042,107
5.74057629801042,212
5.74057629801042,167
5.741726625782931,160
5.741726625782931,137
5.741720409492553,261
5.741720409492553,342
5.741720409492553,279
5.742390862060484,389
5.742390862060484,540
5.7424140554870275,105
5.7424140554870275,152
5.7424140554870275,119
5.742730358550534,186
5.742730358550534,171
5.7427416686122985,109
5.7427416686122985,92
5.7427416686122985,507
5.741143693183462,95
5.741143693183462,147
5.741102074214755,161
